859182400123456789;EanOk
X9ZG600Z0424987D;CodePrefixInvalid
859182400123456789654465;EanInvalidLength
859182400129;EanInvalidLength
;NoCodeSupplied
859x82D00&*(4567?¢;EanInvalidCharacter
859182400123456784;EanInvalidCheckCharacter
859182400728924720;EanOk
859182400201964540;EanOk
859182400507380266;EanOk
859182400158632608;EanOk
859182400540769219;EanOk
859182400302219532;EanOk
859182400274002576;EanOk
859182400579377546;EanOk
859182400170524967;EanOk
859182400256766878;EanOk
859182400276663805;EanOk
859182400637907807;EanOk
859182400800073377;EanOk
859182400837371408;EanOk
859182400355976925;EanOk
859182400545187377;EanOk
859182400797996253;EanOk
859182400381673621;EanOk
859182400136166507;EanOk
859182400491277030;EanOk
27ZG400Z99368652;EicOk
27ZG400Z1960715N;EicOk
27ZG700Z3118465E;EicOk
27ZG200Z8070223W;EicOk
27ZG600Z97194582;EicOk
27ZG500Z6930016F;EicOk
27ZG200Z5594520K;EicOk
27ZG100Z2268670J;EicOk
27ZG700Z9491310Z;EicOk
27ZG100Z55979949;EicOk
27ZG900Z0961060Q;EicOk
27ZG700Z1576527H;EicOk
27ZG600Z8659128E;EicOk
27ZG700Z0532559J;EicOk
27ZG200Z41887100;EicOk
27ZG900Z40735596;EicOk
27ZG500Z6486321M;EicOk
27ZG600Z3294267W;EicOk
27ZG100Z50808979;EicOk
27ZG700Z8948435K;EicOk